Timestamp,device,firmware,sheet,schedule,dataset,project,site,latitude,longitude,height_above_ground,habitat,deployment_date,collect_date,data_storage_location,crew,notes,attractor,attractor_location,UTC,deployment_name
08/06/2025 14:22:56,AdeptTurca,4.15,White felt / Fieltro blanco,programA (19;21;23;2;4),Panama,Gamboa,BriYard,9.11614,-79.69875,1.5,residentialbackyard,06/06/2025,07/06/2025,HDA,Bri,,Mothbeam v2,internal - top of box,,Panama_Gamboa_BriYard_AdeptTurca_2025-06-06
08/06/2025 14:23:24,WaveUrta,4.15,White felt / Fieltro blanco,programA (19;21;23;2;4),Panama,Gamboa,BriYard,9.11614,-79.69875,1.5,residentialbackyard,06/06/2025,07/06/2025,HDA,Bri,,Mothbeam v2,internal - top of box,,Panama_Gamboa_BriYard_WaveUrta_2025-06-06
08/06/2025 14:23:48,WingedHapuku,4.15,White felt / Fieltro blanco,programA (19;21;23;2;4),Panama,Gamboa,BriYard,9.11614,-79.69875,1.5,residentialbackyard,06/06/2025,07/06/2025,HDA,Bri,,Hacked Mothbeam v2,internal - top of box,,Panama_Gamboa_BriYard_WingedHapuku_2025-06-06
08/06/2025 14:24:06,AccionSauro,4.15,White felt / Fieltro blanco,programA (19;21;23;2;4),Panama,Gamboa,BriYard,9.11614,-79.69875,1.5,residentialbackyard,06/06/2025,07/06/2025,NA,Bri,,Mothbeam v2,internal - top of box,,Panama_Gamboa_BriYard_AccionSauro_2025-06-06
09/06/2025 13:31:20,AlertTollo,4.15,White felt / Fieltro blanco,programA (19;21;23;2;4),China,Shenzhen,Ecopark,22.57709,113.929291,1,park,19/05/2025,19/05/2025,USB,AQ,,Mothbeam v2,internal - top of box,,China_Shenzhen_Ecopark_AlertTollo_2025-05-19
10/06/2025 07:54:12,GrisMejua,4.15,White felt / Fieltro blanco,programA (19;21;23;2;4),Panama,Gamboa,BriYard,9.11614,-79.69875,1.5,residential backyard,08/06/2025,10/06/2025,NA,Bri,,Mothbeam v2,internal - top of box,,Panama_Gamboa_BriYard_GrisMejua_2025-06-08
10/06/2025 07:54:45,LiftAlce,4.15,White felt / Fieltro blanco,programA (19;21;23;2;4),Panama,Gamboa,BriYard,9.11614,-79.69875,1.5,residential backyard,08/06/2025,10/06/2025,NA,Bri,,Mothbeam v2,internal - top of box,,Panama_Gamboa_BriYard_LiftAlce_2025-06-08
10/06/2025 07:55:54,unrulyArao,4.15,White felt / Fieltro blanco,programA (19;21;23;2;4),Panama,Gamboa,BriYard,9.11614,-79.69875,1.5,residential backyard,08/06/2025,10/06/2025,NA,Bri,,Mothbeam v2,internal - top of box,,Panama_Gamboa_BriYard_unrulyArao_2025-06-08
22/06/2025 00:43:53,hopeCobo,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,BeachPalm,-8.1296567,115.3666413,1.5,Beach,20/06/2025,30/06/2025,,AQ,palm tree in front of briefing area for dinacon,Mothbeam v2,internal - top of box,,Indonesia_Les_BeachPalm_hopeCobo_2025-06-20
22/06/2025 00:43:53,hopeCobo,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,BeachFarmPalmyard,-8.1299289,115.3662502,2,Beach,22/06/2025,25/06/2025,,AQ,,Mothbeam v2,internal - top of box,,Indonesia_Les_BeachFarmPalmyard_hopeCobo_2025-06-22
22/06/2025 00:47:36,EfectoMinla,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,Alley,-8.1300913,115.3657455,1.5,Beach,20/06/2025,30/06/2025,,AQ,Alley behind seacom,Mothbeam v2,internal - top of box,,Indonesia_Les_Alley_EfectoMinla_2025-06-20
22/06/2025 00:47:36,EfectoMinla,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,BeachFarmTree,-8.1300105,115.37,1.5,Beach,22/06/2025,25/06/2025,,AQ,,Mothbeam v2,internal - top of box,,Indonesia_Les_BeachFarmTree_EfectoMinla_2025-06-22
25/06/2025 00:09:56,grupoKite,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,BeachPalm,-8.1296567,115.3666413,1.5,Beach,23/06/2025,25/06/2025,,AQ,beach palm tree at les,Mothbeam v2,internal - top of box,,Indonesia_Les_BeachPalm_grupoKite_2025-06-23
27/06/2025 02:17:13,grupoKite,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,BeachPalm,-8.129777,115.367283,1.5,Beach,25/06/2025,27/06/2025,Mothbox Harddrive A,"AQ,AR,BRI",,Mothbeam v2,internal - top of box,,Indonesia_Les_BeachPalm_grupoKite_2025-06-25
28/06/2025 03:01:44,HopeCobo,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,WilanTopTree,-8.146,115.364,1.5,agroforest,25/06/2025,27/06/2025,,AQ GM JM  wilan wira arky,third box setup at wilan,Mothbeam v2,internal - top of box,,Indonesia_Les_WilanTopTree_HopeCobo_2025-06-25
28/06/2025 03:01:44,EfectoMinla,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,WilanTopInsideTree,-8.1458,115.364,1.5,forest (unknown),25/06/2025,27/06/2025,,AQ GM JM  wilan wira arky,Second box setup at wilan,Mothbeam v2,internal - top of box,,Indonesia_Les_WilanTopInsideTree_EfectoMinla_2025-06-25
28/06/2025 03:01:44,cuervoCinife,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,WilanFirstHilltree,-8.14614,115.363,1.5,forest (unknown),25/06/2025,27/06/2025,,AQ GM JM  wilan wira arky,first box setup at wilan hillside,Mothbeam v2,internal - top of box,,Indonesia_Les_WilanFirstHilltree_cuervoCinife_2025-06-25
03/07/2025 07:22:28,EfectoMinla,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,WilanForestEdge,-8.1463,115.36523,2,agroforest,01/07/2025,03/07/2025,NA,Bri + Dinasaurs,"Placed on the edge of the forest (facing towards forest), house nearby",Mothbeam v1,internal - top of box,,Indonesia_Les_WilanForestEdge_EfectoMinla_2025-07-01
07/07/2025 00:08:03,LiquidSerau,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,YamFarm,-8.14899,115.36441,2,agroforest,04/07/2025,06/07/2025,Bri computer,Bri,,Mothbeam v1,internal - top of box,,Indonesia_Les_YamFarm_LiquidSerau_2025-07-04
07/07/2025 00:17:11,EfectoMinla,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,DurianFarm,-8.14994,115.36472,2,agroforest,04/07/2025,06/07/2025,Bri computer,Bri AQ Libby Wilan,,Mothbeam v1,internal - top of box,,Indonesia_Les_DurianFarm_EfectoMinla_2025-07-04
09/07/2025 03:37:23,efectoMinla,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,Dryriverbed,-8.14469,115.36662,2,riparian zone,07/07/2025,09/07/2025,BRI,"WILAN, GARRI, BRI",agro-forest,Mothbeam v1,internal - top of box,,Indonesia_Les_Dryriverbed_efectoMinla_2025-07-07
10/07/2025 07:37:40,LiquidSerau,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,WilanFarmHill,-8.1462,115.36448,1.5,agroforest,07/07/2025,09/07/2025,Bri,"Bri,Wilan,Rebecca,Judy",,Mothbeam v1,internal - top of box,,Indonesia_Les_WilanFarmHill_LiquidSerau_2025-07-07
10/07/2025 07:43:48,CuervoCinife,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,ByRoadWilan,-8.14608,115.36489,2,agroforest,07/07/2025,09/07/2025,Bri,"Bri,Wilan,Rebecca,Judy",,Mothbeam v1,internal - top of box,,Indonesia_Les_ByRoadWilan_CuervoCinife_2025-07-07
13/07/2025 22:22:57,EfectoMinla,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,BatuPayung,-8.1486,115.36311,1.5,forest (unknown),12/07/2025,14/07/2025,HDC,"Bri,Wilan,Wira,Gary",200m above sea level,Mothbeam v1,internal - top of box,,Indonesia_Les_BatuPayung_EfectoMinla_2025-07-12
13/07/2025 22:24:04,LiquidSerau,4.16.1,White felt / Fieltro blanco,programA (19;21;23;2;4),Indonesia,Les,Landak,-8.14877,115.36373,1.5,forest (unknown),12/07/2025,14/07/2025,HDC,"Bri,Wira,Wilan,Gary",180m above sea level,Mothbeam v1,internal - top of box,,Indonesia_Les_Landak_LiquidSerau_2025-07-12
23/07/2025 15:48:48,WaveUrta,4.16.1,White felt / Fieltro blanco,20;22;0;3;5,USA,BriParents,HilltopFarSide,36.35398,-81.39982,1.5,forest (unknown),21/07/2025,23/07/2025,BriHDA,Bri,By road; facing towards the creek,Mothbeam v2,internal - top of box,,USA_BriParents_HilltopFarSide_WaveUrta_2025-07-21
23/07/2025 15:58:08,AccionSauro,4.16.1,White felt / Fieltro blanco,20;22;0;3;5,USA,BriParents,RiversideFallenTree,36.35423,-81.40007,1.5,riparian zone,21/07/2025,23/07/2025,BriHDA,Bri,Facing River,Mothbeam v2,internal - top of box,,USA_BriParents_RiversideFallenTree_AccionSauro_2025-07-21
23/07/2025 16:12:35,BothDeer,4.16.1,White felt / Fieltro blanco,20;22;0;3;5,USA,BriParents,TopofHill,36.35462,-81.39997,1,forest (unknown),21/07/2025,23/07/2025,BriHDA,Bri,"Top of the hill facing the forest, closest to field. tree branches were cut above it and leaked sap on mothbox",Mothbeam v2,internal - top of box,,USA_BriParents_TopofHill_BothDeer_2025-07-21
23/07/2025 16:24:17,LiftAlce,4.16.1,White felt / Fieltro blanco,20;22;0;3;5,USA,BriParents,CreekFork,36.35413,-81.39937,1.5,riparian zone,21/07/2025,23/07/2025,Bri HDA,Bri,Caterpillars on leaves of the tree its hung on. Inaturalist says they are turbulent phosphilia moth catepillars.,Mothbeam v2,internal - top of box,,USA_BriParents_CreekFork_LiftAlce_2025-07-21
23/07/2025 16:31:50,GrisMejua,4.16.1,White felt / Fieltro blanco,20;22;0;3;5,USA,BriParents,DownstreamCreekside,36.35402,-81.4003,2,riparian zone,21/07/2025,23/07/2025,BriHDA,Bri,On side closest to field; facing downstream,Mothbeam v2,,,USA_BriParents_DownstreamCreekside_GrisMejua_2025-07-21
01/08/2025 08:18:37,bothDeer,4.16.1,White felt / Fieltro blanco,ProgramC (21;23;2;4),USA,PrairieRidgeEcostation,Classroom,35.8105058,-78.7149479,1.5m,natural regeneration forest / regeneración natural,29/07/2025,31/07/2025,CLG,CLG + Bri,Mounted to small winged sumac tree,Mothbeam v2,internal - top of box,,USA_PrairieRidgeEcostation_Classroom_bothDeer_2025-07-29
01/08/2025 08:22:23,GrisMejua,4.16.1,White felt / Fieltro blanco,ProgramC (21;23;2;4),USA,PrairieRidgeEcostation,Pond,35.8118234,-78.7171091,1.5,riparian zone,29/07/2025,31/07/2025,"CG,Bri HD","CG,Bri",,Mothbeam v2,internal - top of box,,USA_PrairieRidgeEcostation_Pond_GrisMejua_2025-07-29
01/08/2025 08:22:24,layerMomoto,4.16.1,White felt / Fieltro blanco,ProgramC (21;23;2;4),USA,Prairie Ridge Ecostation,Prairie,35.8109193,-78.7163027,1,prairie,29/07/2025,31/07/2025,CLG,CLG + Bri,Mounted to fence support along the upper prairie fenceline,Mothbeam v2,internal - top of box,,USA_Prairie Ridge Ecostation_Prairie_layerMomoto_2025-07-29
01/08/2025 08:24:31,FondoGorila,4.16.1,White felt / Fieltro blanco,ProgramC (21;23;2;4),USA,PraireRidgeEcostation,Arboretum,35.80961,-78.71711,1.75,natural regeneration forest / regeneración natural,29/07/2025,31/07/2025,CG;BriHD,"CG,Bri",,Mothbeam v2,internal - top of box,,USA_PraireRidgeEcostation_Arboretum_FondoGorila_2025-07-29
01/08/2025 08:24:31,accionSuaro,4.16.1,White felt / Fieltro blanco,ProgramC (21;23;2;4),USA,Prairie Ridge Ecostation,Creek,35.8094875,-78.7161914,1,riparian zone,29/07/2025,31/07/2025,CLG,CLG + Bri,Just upstream from the old creek access area mounted to a small tree on the creek bank,Mothbeam v2,internal - top of box,,USA_Prairie Ridge Ecostation_Creek_accionSuaro_2025-07-29
,,,,,,,,,,,,,,,,,,,,____1899-12-30
,,,,,,,,,,,,,,,,,,,,____1899-12-30
